Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of mitochondrial membrane potential (GO:0051881)	1/35	0.16398517794435913	0.7067705769003925	0	0	5.602240896358542	10.12873520241101	BAX
GO_Biological_Process_2018	negative regulation of protein complex assembly (GO:0031333)	1/35	0.16398517794435913	0.7061741460338098	0	0	5.602240896358542	10.12873520241101	CDC42
GO_Biological_Process_2018	regulation of phosphoprotein phosphatase activity (GO:0043666)	1/35	0.16398517794435913	0.7055787209528369	0	0	5.602240896358542	10.12873520241101	HSP90AB1
GO_Biological_Process_2018	negative regulation of tumor necrosis factor production (GO:0032720)	1/35	0.16398517794435913	0.7049842991154714	0	0	5.602240896358542	10.12873520241101	IL10
GO_Biological_Process_2018	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/35	0.16398517794435913	0.7043908779882699	0	0	5.602240896358542	10.12873520241101	EMG1
GO_Biological_Process_2018	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	1/35	0.16398517794435913	0.7037984550463118	0	0	5.602240896358542	10.12873520241101	ALYREF
GO_Biological_Process_2018	cholesterol biosynthetic process (GO:0006695)	1/35	0.16398517794435913	0.7032070277731636	0	0	5.602240896358542	10.12873520241101	APOA1
GO_Biological_Process_2018	cellular response to oxygen-containing compound (GO:1901701)	3/274	0.1644795245597148	0.7047346883528334	0	0	2.1468441391154998	3.8749875210078377	LYN;IL10;CCL2
GO_Biological_Process_2018	neuron development (GO:0048666)	2/144	0.16725764070603338	0.7160366950695372	0	0	2.723311546840958	4.869879892909286	LYN;SRF
GO_Biological_Process_2018	ferric iron transport (GO:0015682)	1/36	0.1682563218331979	0.7197083070534861	0	0	5.446623093681916	9.707335169484931	RAB11B
GO_Biological_Process_2018	regulation of receptor-mediated endocytosis (GO:0048259)	1/36	0.1682563218331979	0.7191055362770594	0	0	5.446623093681916	9.707335169484931	ARAP3
GO_Biological_Process_2018	organic hydroxy compound transport (GO:0015850)	1/36	0.1682563218331979	0.7185037743220158	0	0	5.446623093681916	9.707335169484931	ALB
GO_Biological_Process_2018	regulation of smoothened signaling pathway (GO:0008589)	1/36	0.1682563218331979	0.717903018657867	0	0	5.446623093681916	9.707335169484931	PTCH1
GO_Biological_Process_2018	transferrin transport (GO:0033572)	1/36	0.1682563218331979	0.7173032667625805	0	0	5.446623093681916	9.707335169484931	RAB11B
GO_Biological_Process_2018	natural killer cell activation (GO:0030101)	1/36	0.1682563218331979	0.716704516122545	0	0	5.446623093681916	9.707335169484931	IL2
GO_Biological_Process_2018	regulation of filopodium assembly (GO:0051489)	1/36	0.1682563218331979	0.7161067642325345	0	0	5.446623093681916	9.707335169484931	CDC42
GO_Biological_Process_2018	heart looping (GO:0001947)	1/36	0.1682563218331979	0.715510008595674	0	0	5.446623093681916	9.707335169484931	SRF
GO_Biological_Process_2018	secondary alcohol biosynthetic process (GO:1902653)	1/36	0.1682563218331979	0.7149142467234046	0	0	5.446623093681916	9.707335169484931	APOA1
GO_Biological_Process_2018	sodium-independent organic anion transport (GO:0043252)	1/37	0.1725058575997924	0.7323605585122634	0	0	5.299417064122946	9.3127932484738	ALB
GO_Biological_Process_2018	protein peptidyl-prolyl isomerization (GO:0000413)	1/37	0.1725058575997924	0.7317517799931343	0	0	5.299417064122946	9.3127932484738	PPIB
GO_Biological_Process_2018	regulation of DNA repair (GO:0006282)	1/37	0.1725058575997924	0.7311440127340039	0	0	5.299417064122946	9.3127932484738	SIRT1
GO_Biological_Process_2018	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/37	0.1725058575997924	0.7305372542172122	0	0	5.299417064122946	9.3127932484738	BAX
GO_Biological_Process_2018	positive regulation of receptor activity (GO:2000273)	1/37	0.1725058575997924	0.7299315019334499	0	0	5.299417064122946	9.3127932484738	ADRB2
GO_Biological_Process_2018	negative regulation of Ras protein signal transduction (GO:0046580)	1/37	0.1725058575997924	0.7293267533817238	0	0	5.299417064122946	9.3127932484738	ARAP3
GO_Biological_Process_2018	positive regulation of smooth muscle cell proliferation (GO:0048661)	1/37	0.1725058575997924	0.7287230060693217	0	0	5.299417064122946	9.3127932484738	IL10
GO_Biological_Process_2018	protein K63-linked ubiquitination (GO:0070534)	1/37	0.1725058575997924	0.7281202575117789	0	0	5.299417064122946	9.3127932484738	TRIM5
GO_Biological_Process_2018	positive regulation of axonogenesis (GO:0050772)	1/37	0.1725058575997924	0.7275185052328436	0	0	5.299417064122946	9.3127932484738	ARHGDIA
GO_Biological_Process_2018	positive regulation of innate immune response (GO:0045089)	1/38	0.1767338934779614	0.7447341522857448	0	0	5.159958720330237	8.942776596317785	TLR3
GO_Biological_Process_2018	positive regulation of DNA repair (GO:0045739)	1/38	0.1767338934779614	0.7441196851633969	0	0	5.159958720330237	8.942776596317785	SIRT1
GO_Biological_Process_2018	negative regulation of protein catabolic process (GO:0042177)	1/39	0.1809405372087481	0.7612032657677177	0	0	5.027652086475616	8.595207769736655	IL10
GO_Biological_Process_2018	regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/39	0.1809405372087481	0.7605762449557181	0	0	5.027652086475616	8.595207769736655	HSP90AB1
GO_Biological_Process_2018	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	1/39	0.1809405372087481	0.7599502562767421	0	0	5.027652086475616	8.595207769736655	CDC42
GO_Biological_Process_2018	ERBB2 signaling pathway (GO:0038128)	1/39	0.1809405372087481	0.7593252971844092	0	0	5.027652086475616	8.595207769736655	HSP90AA1
GO_Biological_Process_2018	cellular response to amino acid starvation (GO:0034198)	1/39	0.1809405372087481	0.758701365140708	0	0	5.027652086475616	8.595207769736655	CDKN1A
GO_Biological_Process_2018	DNA biosynthetic process (GO:0071897)	1/39	0.1809405372087481	0.7580784576159619	0	0	5.027652086475616	8.595207769736655	SIRT1
GO_Biological_Process_2018	positive regulation of intracellular protein transport (GO:0090316)	2/152	0.18179869061961407	0.7610489895257511	0	0	2.5799793601651184	4.3984914849769075	PSMD8;BAG3
GO_Biological_Process_2018	DNA repair (GO:0006281)	3/288	0.1820480069863399	0.7614680161076169	0	0	2.042483660130719	3.4793399755668686	GADD45A;PSME4;SIRT1
GO_Biological_Process_2018	peptidyl-proline modification (GO:0018208)	1/40	0.1851258958653396	0.7737079824740605	0	0	4.901960784313727	8.268231211570075	PPIB
GO_Biological_Process_2018	embryonic heart tube morphogenesis (GO:0003143)	1/40	0.1851258958653396	0.7730748335522323	0	0	4.901960784313727	8.268231211570075	SRF
GO_Biological_Process_2018	androgen receptor signaling pathway (GO:0030521)	1/40	0.1851258958653396	0.7724427200333834	0	0	4.901960784313727	8.268231211570075	RAN
GO_Biological_Process_2018	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/40	0.1851258958653396	0.7718116393797614	0	0	4.901960784313727	8.268231211570075	LYN
GO_Biological_Process_2018	negative regulation of TOR signaling (GO:0032007)	1/40	0.1851258958653396	0.7711815890619004	0	0	4.901960784313727	8.268231211570075	SIRT1
GO_Biological_Process_2018	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/40	0.1851258958653396	0.7705525665585872	0	0	4.901960784313727	8.268231211570075	BAX
GO_Biological_Process_2018	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/40	0.1851258958653396	0.7699245693568281	0	0	4.901960784313727	8.268231211570075	APOA1
GO_Biological_Process_2018	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/40	0.1851258958653396	0.7692975949518143	0	0	4.901960784313727	8.268231211570075	CDC42
GO_Biological_Process_2018	regulation of viral transcription (GO:0046782)	1/40	0.1851258958653396	0.7686716408468901	0	0	4.901960784313727	8.268231211570075	PSMC3
GO_Biological_Process_2018	positive regulation of Ras protein signal transduction (GO:0046579)	1/40	0.1851258958653396	0.7680467045535186	0	0	4.901960784313727	8.268231211570075	APOA1
GO_Biological_Process_2018	determination of heart left/right asymmetry (GO:0061371)	1/40	0.1851258958653396	0.7674227835912493	0	0	4.901960784313727	8.268231211570075	SRF
GO_Biological_Process_2018	sterol biosynthetic process (GO:0016126)	1/40	0.1851258958653396	0.766799875487685	0	0	4.901960784313727	8.268231211570075	APOA1
GO_Biological_Process_2018	regulation of phagocytosis (GO:0050764)	1/41	0.18929007620664925	0.7834122132056214	0	0	4.782400765184122	7.960184819569773	SLC11A1
GO_Biological_Process_2018	regulation of calcium-mediated signaling (GO:0050848)	1/41	0.18929007620664925	0.7827773572791987	0	0	4.782400765184122	7.960184819569773	CCL3
GO_Biological_Process_2018	peptide transport (GO:0015833)	1/41	0.18929007620664925	0.7821435294595395	0	0	4.782400765184122	7.960184819569773	CD209
GO_Biological_Process_2018	positive regulation of cell division (GO:0051781)	1/41	0.18929007620664925	0.7815107272512388	0	0	4.782400765184122	7.960184819569773	CDC42
GO_Biological_Process_2018	regulation of cellular metabolic process (GO:0031323)	1/41	0.18929007620664925	0.7808789481669614	0	0	4.782400765184122	7.960184819569773	EIF6
GO_Biological_Process_2018	regulation of protein localization (GO:0032880)	1/41	0.18929007620664925	0.7802481897274081	0	0	4.782400765184122	7.960184819569773	TRIM5
GO_Biological_Process_2018	negative regulation of proteolysis (GO:0045861)	1/41	0.18929007620664925	0.7796184494612842	0	0	4.782400765184122	7.960184819569773	IL10
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	11/1598	0.1906359595610852	0.7845284690646916	0	0	1.3497263736533411	2.237022509194101	YY1;IL10;PSMC5;SFPQ;CDKN1A;IFNG;MDM2;ILF2;SIRT1;RAN;HSPD1
GO_Biological_Process_2018	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/444	0.19138267414888732	0.7869667898322096	0	0	1.7664723547076486	2.920827284488204	SFPQ;IFNG;MDM2;SIRT1
GO_Biological_Process_2018	cellular response to retinoic acid (GO:0071300)	1/42	0.19343318424352546	0.7947580830875285	0	0	4.6685340802987865	7.669575757280548	LYN
GO_Biological_Process_2018	mitotic metaphase plate congression (GO:0007080)	1/43	0.1975553255717608	0.8110416946039383	0	0	4.559963520291837	7.3950597555523325	KPNB1
GO_Biological_Process_2018	positive regulation of protein localization to plasma membrane (GO:1903078)	1/43	0.1975553255717608	0.8103897318269254	0	0	4.559963520291837	7.3950597555523325	IFNG
GO_Biological_Process_2018	negative regulation of ERBB signaling pathway (GO:1901185)	1/43	0.1975553255717608	0.8097388163796749	0	0	4.559963520291837	7.3950597555523325	CDC42
GO_Biological_Process_2018	substantia nigra development (GO:0021762)	1/43	0.1975553255717608	0.8090889457405259	0	0	4.559963520291837	7.3950597555523325	CDC42
GO_Biological_Process_2018	histone H3 acetylation (GO:0043966)	1/43	0.1975553255717608	0.8084401173959064	0	0	4.559963520291837	7.3950597555523325	TAF9
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/43	0.1975553255717608	0.8077923288403007	0	0	4.559963520291837	7.3950597555523325	SIRT1
GO_Biological_Process_2018	response to hydrogen peroxide (GO:0042542)	1/43	0.1975553255717608	0.8071455775762172	0	0	4.559963520291837	7.3950597555523325	SIRT1
GO_Biological_Process_2018	regulation of multicellular organismal development (GO:2000026)	1/43	0.1975553255717608	0.8064998611141562	0	0	4.559963520291837	7.3950597555523325	IL10
GO_Biological_Process_2018	negative regulation of type I interferon production (GO:0032480)	1/44	0.20165660528680016	0.8225848575368034	0	0	4.45632798573975	7.135423360088429	YY1
GO_Biological_Process_2018	ribosomal small subunit biogenesis (GO:0042274)	1/44	0.20165660528680016	0.8219278408774291	0	0	4.45632798573975	7.135423360088429	EMG1
GO_Biological_Process_2018	sprouting angiogenesis (GO:0002040)	1/44	0.20165660528680016	0.8212718729278062	0	0	4.45632798573975	7.135423360088429	SRF
GO_Biological_Process_2018	cholesterol transport (GO:0030301)	1/44	0.20165660528680016	0.8206169511790601	0	0	4.45632798573975	7.135423360088429	APOA1
GO_Biological_Process_2018	positive regulation of viral life cycle (GO:1903902)	1/44	0.20165660528680016	0.8199630731303117	0	0	4.45632798573975	7.135423360088429	CD28
GO_Biological_Process_2018	mitotic nuclear envelope disassembly (GO:0007077)	1/44	0.20165660528680016	0.8193102362886474	0	0	4.45632798573975	7.135423360088429	NUP88
GO_Biological_Process_2018	negative regulation of immune system process (GO:0002683)	1/44	0.20165660528680016	0.818658438169086	0	0	4.45632798573975	7.135423360088429	LYN
GO_Biological_Process_2018	metaphase plate congression (GO:0051310)	1/44	0.20165660528680016	0.8180076762945478	0	0	4.45632798573975	7.135423360088429	KPNB1
GO_Biological_Process_2018	positive regulation of interleukin-8 production (GO:0032757)	1/44	0.20165660528680016	0.817357948195823	0	0	4.45632798573975	7.135423360088429	TLR3
GO_Biological_Process_2018	negative regulation of immune response (GO:0050777)	1/44	0.20165660528680016	0.8167092514115406	0	0	4.45632798573975	7.135423360088429	LYN
GO_Biological_Process_2018	positive regulation of viral process (GO:0048524)	1/44	0.20165660528680016	0.8160615834881373	0	0	4.45632798573975	7.135423360088429	PPIB
GO_Biological_Process_2018	positive regulation of intracellular transport (GO:0032388)	1/44	0.20165660528680016	0.8154149419798266	0	0	4.45632798573975	7.135423360088429	BAX
GO_Biological_Process_2018	regulation of smooth muscle cell proliferation (GO:0048660)	1/44	0.20165660528680016	0.8147693244485679	0	0	4.45632798573975	7.135423360088429	IFNG
GO_Biological_Process_2018	peptidyl-tyrosine autophosphorylation (GO:0038083)	1/45	0.20573712788189052	0.8305985471370945	0	0	4.357298474945534	6.889568641903947	LYN
GO_Biological_Process_2018	regulation of fibroblast proliferation (GO:0048145)	1/46	0.20979699739375907	0.8463194290121364	0	0	4.262574595055413	6.656499978165193	CDKN1A
GO_Biological_Process_2018	protein methylation (GO:0006479)	1/46	0.20979699739375907	0.845650930253043	0	0	4.262574595055413	6.656499978165193	SNRPD3
GO_Biological_Process_2018	positive regulation of protein localization to cell periphery (GO:1904377)	1/46	0.20979699739375907	0.8449834867406097	0	0	4.262574595055413	6.656499978165193	IFNG
GO_Biological_Process_2018	regulation of cellular component movement (GO:0051270)	1/46	0.20979699739375907	0.8443170959781959	0	0	4.262574595055413	6.656499978165193	LYN
GO_Biological_Process_2018	nuclear envelope disassembly (GO:0051081)	1/46	0.20979699739375907	0.8436517554770311	0	0	4.262574595055413	6.656499978165193	NUP88
GO_Biological_Process_2018	RNA secondary structure unwinding (GO:0010501)	1/46	0.20979699739375907	0.8429874627561831	0	0	4.262574595055413	6.656499978165193	EIF4A1
GO_Biological_Process_2018	regulation of DNA metabolic process (GO:0051052)	1/46	0.20979699739375907	0.8423242153425275	0	0	4.262574595055413	6.656499978165193	ALYREF
GO_Biological_Process_2018	positive regulation of ion transport (GO:0043270)	1/46	0.20979699739375907	0.8416620107707173	0	0	4.262574595055413	6.656499978165193	CCL3
GO_Biological_Process_2018	maturation of SSU-rRNA (GO:0030490)	1/46	0.20979699739375907	0.841000846583152	0	0	4.262574595055413	6.656499978165193	EMG1
GO_Biological_Process_2018	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/47	0.21383631734848346	0.8565201942145299	0	0	4.171881518564874	6.435312594191159	BAX
GO_Biological_Process_2018	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/47	0.21383631734848346	0.8558484136700479	0	0	4.171881518564874	6.435312594191159	CD209
GO_Biological_Process_2018	endosome to lysosome transport (GO:0008333)	1/48	0.2178551906572004	0.8712500297207629	0	0	4.084967320261438	6.2251825978507185	ADRB2
GO_Biological_Process_2018	cytoplasmic microtubule organization (GO:0031122)	1/48	0.2178551906572004	0.8705677665808093	0	0	4.084967320261438	6.2251825978507185	KPNB1
GO_Biological_Process_2018	pattern recognition receptor signaling pathway (GO:0002221)	1/48	0.2178551906572004	0.8698865711453001	0	0	4.084967320261438	6.2251825978507185	TLR3
GO_Biological_Process_2018	positive regulation of chemotaxis (GO:0050921)	1/48	0.2178551906572004	0.8692064409098463	0	0	4.084967320261438	6.2251825978507185	HSPB1
GO_Biological_Process_2018	regulation of epithelial cell migration (GO:0010632)	1/48	0.2178551906572004	0.8685273733778855	0	0	4.084967320261438	6.2251825978507185	IFNG
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	4/470	0.2187935614227824	0.8715874659956743	0	0	1.6687526074259489	2.5358809105332	LYN;CCL11;CCL2;TLR3
GO_Biological_Process_2018	regulation of megakaryocyte differentiation (GO:0045652)	1/49	0.2218537199073844	0.88308855903852	0	0	4.001600640256102	6.0253582778260055	EIF6
GO_Biological_Process_2018	protein autoubiquitination (GO:0051865)	1/49	0.2218537199073844	0.8824002593042732	0	0	4.001600640256102	6.0253582778260055	MDM2
GO_Biological_Process_2018	positive regulation of response to DNA damage stimulus (GO:2001022)	1/49	0.2218537199073844	0.8817130316879926	0	0	4.001600640256102	6.0253582778260055	SIRT1
GO_Biological_Process_2018	regulation of ion transport (GO:0043269)	1/50	0.2258320069783284	0.8968254720703578	0	0	3.92156862745098	5.835152502244437	RAB11B
GO_Biological_Process_2018	regulation of bone mineralization (GO:0030500)	1/50	0.2258320069783284	0.8961280961200698	0	0	3.92156862745098	5.835152502244437	CCL3
GO_Biological_Process_2018	receptor internalization (GO:0031623)	1/50	0.2258320069783284	0.8954318038930923	0	0	3.92156862745098	5.835152502244437	CXCR1
GO_Biological_Process_2018	blood circulation (GO:0008015)	1/50	0.2258320069783284	0.8947365928652249	0	0	3.92156862745098	5.835152502244437	CXCL12
GO_Biological_Process_2018	peptidyl-tyrosine modification (GO:0018212)	1/51	0.2297901533998209	0.9097122985254352	0	0	3.844675124951941	5.653936036333161	LYN
GO_Biological_Process_2018	negative regulation of neuron projection development (GO:0010977)	1/51	0.2297901533998209	0.9090070951932452	0	0	3.844675124951941	5.653936036333161	ARHGDIA
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	1/51	0.2297901533998209	0.9083029843526615	0	0	3.844675124951941	5.653936036333161	PPIB
GO_Biological_Process_2018	positive regulation of actin filament polymerization (GO:0030838)	1/51	0.2297901533998209	0.9075999634669398	0	0	3.844675124951941	5.653936036333161	CCL11
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	2/178	0.2301223652348631	0.9082091491055732	0	0	2.203128442388191	3.2367131279413965	LYN;HSPB1
GO_Biological_Process_2018	positive regulation of proteolysis (GO:0045862)	1/52	0.2337282600685548	0.9217274429133192	0	0	3.770739064856712	5.481131674935481	IFNG
GO_Biological_Process_2018	B cell differentiation (GO:0030183)	1/52	0.2337282600685548	0.9210156842701428	0	0	3.770739064856712	5.481131674935481	IL10
GO_Biological_Process_2018	regulation of calcium ion transport (GO:0051924)	1/52	0.2337282600685548	0.9203050240199344	0	0	3.770739064856712	5.481131674935481	CCL3
GO_Biological_Process_2018	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/53	0.23764642747380324	0.9350113488040229	0	0	3.6995930447650753	5.3162090594018725	SIRT1
GO_Biological_Process_2018	negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	1/53	0.23764642747380324	0.9342910010776716	0	0	3.6995930447650753	5.3162090594018725	SIRT1
GO_Biological_Process_2018	monocarboxylic acid transport (GO:0015718)	1/53	0.23764642747380324	0.9335717624317303	0	0	3.6995930447650753	5.3162090594018725	ALB
GO_Biological_Process_2018	membrane fusion (GO:0061025)	1/54	0.2415447555791644	0.9481560674772892	0	0	3.631082062454611	5.158680100764645	BAX
GO_Biological_Process_2018	regulation of cellular catabolic process (GO:0031329)	1/55	0.24542334380987546	0.9626405253357376	0	0	3.5650623885918	5.008094922209835	HSPB1
GO_Biological_Process_2018	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/55	0.24542334380987546	0.961901170093544	0	0	3.5650623885918	5.008094922209835	SIRT1
GO_Biological_Process_2018	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/55	0.24542334380987546	0.961162949702068	0	0	3.5650623885918	5.008094922209835	SIRT1
GO_Biological_Process_2018	regulation of axonogenesis (GO:0050770)	1/55	0.24542334380987546	0.960425861550456	0	0	3.5650623885918	5.008094922209835	ARHGDIA
GO_Biological_Process_2018	fat cell differentiation (GO:0045444)	1/55	0.24542334380987546	0.959689903035858	0	0	3.5650623885918	5.008094922209835	SIRT1
GO_Biological_Process_2018	Notch signaling pathway (GO:0007219)	1/55	0.24542334380987546	0.9589550715633955	0	0	3.5650623885918	5.008094922209835	FCER2
GO_Biological_Process_2018	ribosome assembly (GO:0042255)	1/56	0.2492822911987013	0.973288088742902	0	0	3.501400560224089	4.864038253068426	EIF6
GO_Biological_Process_2018	chordate embryonic development (GO:0043009)	1/56	0.2492822911987013	0.9725439846995204	0	0	3.501400560224089	4.864038253068426	PTCH1
GO_Biological_Process_2018	negative regulation of cellular catabolic process (GO:0031330)	1/56	0.2492822911987013	0.9718010175607128	0	0	3.501400560224089	4.864038253068426	IL10
GO_Biological_Process_2018	cellular iron ion homeostasis (GO:0006879)	1/56	0.2492822911987013	0.97105918472288	0	0	3.501400560224089	4.864038253068426	SLC11A1
GO_Biological_Process_2018	protein homooligomerization (GO:0051260)	2/190	0.2527415333861539	0.9837834056975924	0	0	2.063983488132094	2.838777955872562	SIGMAR1;BAX
GO_Biological_Process_2018	IRE1-mediated unfolded protein response (GO:0036498)	1/57	0.25312169621510944	0.9845122071537374	0	0	3.439972480220158	4.7261262235851484	HDGF
GO_Biological_Process_2018	response to retinoic acid (GO:0032526)	1/57	0.25312169621510944	0.9837623882602464	0	0	3.439972480220158	4.7261262235851484	LYN
GO_Biological_Process_2018	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/502	0.2538758023671441	0.9859423283710324	0	0	1.5623779392234982	2.1418796947198864	IL10;PSMC5;ILF2;RAN
GO_Biological_Process_2018	phospholipid transport (GO:0015914)	1/58	0.25694165679811604	0.9970899426926128	0	0	3.3806626098715347	4.594003503072253	APOA1
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.25694165679811604	0.9963322755629072	0	0	3.3806626098715347	4.594003503072253	CDC42
GO_Biological_Process_2018	renal system development (GO:0072001)	1/59	0.2607422704872568	1.0	0	0	3.3233632436025253	4.467340740864172	PTCH1
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	1/59	0.2607422704872568	1.0	0	0	3.3233632436025253	4.467340740864172	CDC42
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/59	0.2607422704872568	1.0	0	0	3.3233632436025253	4.467340740864172	PSME3
GO_Biological_Process_2018	sterol metabolic process (GO:0016125)	1/59	0.2607422704872568	1.0	0	0	3.3233632436025253	4.467340740864172	APOA1
GO_Biological_Process_2018	regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	0.26452363428111897	1.0	0	0	3.2679738562091503	4.345832278155776	SRSF9
GO_Biological_Process_2018	cell chemotaxis (GO:0060326)	1/60	0.26452363428111897	1.0	0	0	3.2679738562091503	4.345832278155776	CXCL12
GO_Biological_Process_2018	response to reactive oxygen species (GO:0000302)	1/60	0.26452363428111897	1.0	0	0	3.2679738562091503	4.345832278155776	SIRT1
GO_Biological_Process_2018	positive regulation of protein binding (GO:0032092)	1/60	0.26452363428111897	1.0	0	0	3.2679738562091503	4.345832278155776	RAN
GO_Biological_Process_2018	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/512	0.2650824079629958	1.0	0	0	1.531862745098039	2.0338764214045155	SFPQ;IFNG;MDM2;SIRT1
GO_Biological_Process_2018	negative regulation of MAP kinase activity (GO:0043407)	1/61	0.2682858447887149	1.0	0	0	3.2144005143040824	4.229194091406142	LYN
GO_Biological_Process_2018	negative regulation of viral life cycle (GO:1903901)	1/61	0.2682858447887149	1.0	0	0	3.2144005143040824	4.229194091406142	TRIM5
GO_Biological_Process_2018	rRNA metabolic process (GO:0016072)	2/200	0.2716402584331571	1.0	0	0	1.96078431372549	2.5554444457959162	EMG1;GTF3A
GO_Biological_Process_2018	negative regulation of peptidase activity (GO:0010466)	1/62	0.27202899800019026	1.0	0	0	3.162555344718532	4.1171619483674755	SERPINA1
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.27202899800019026	1.0	0	0	3.162555344718532	4.1171619483674755	APOA1
GO_Biological_Process_2018	second-messenger-mediated signaling (GO:0019932)	1/62	0.27202899800019026	1.0	0	0	3.162555344718532	4.1171619483674755	CCL3
GO_Biological_Process_2018	regulation of actin filament-based process (GO:0032970)	1/62	0.27202899800019026	1.0	0	0	3.162555344718532	4.1171619483674755	CDC42
GO_Biological_Process_2018	rRNA processing (GO:0006364)	2/202	0.27542042799438177	1.0	0	0	1.941370607649	2.503312987215092	EMG1;EIF6
GO_Biological_Process_2018	vesicle coating (GO:0006901)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	SERPINA1
GO_Biological_Process_2018	COPII vesicle coating (GO:0048208)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	SERPINA1
GO_Biological_Process_2018	iron ion homeostasis (GO:0055072)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	SLC11A1
GO_Biological_Process_2018	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	SERPINA1
GO_Biological_Process_2018	regulation of viral genome replication (GO:0045069)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	CD28
GO_Biological_Process_2018	negative regulation of neuron apoptotic process (GO:0043524)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	CCL2
GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	EIF4A1
GO_Biological_Process_2018	positive regulation of cell projection organization (GO:0031346)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	LYN
GO_Biological_Process_2018	regulation of autophagy (GO:0010506)	2/203	0.2773102499911486	1.0	0	0	1.9318072056408768	2.4777713966929515	IFNG;HSPB1
GO_Biological_Process_2018	positive regulation of protein polymerization (GO:0032273)	1/64	0.27945851435839386	1.0	0	0	3.063725490196078	3.905947994667136	CCL11
GO_Biological_Process_2018	glycerophospholipid metabolic process (GO:0006650)	1/64	0.27945851435839386	1.0	0	0	3.063725490196078	3.905947994667136	APOA1
GO_Biological_Process_2018	positive regulation of endocytosis (GO:0045807)	1/64	0.27945851435839386	1.0	0	0	3.063725490196078	3.905947994667136	SLC11A1
GO_Biological_Process_2018	positive regulation of cell adhesion (GO:0045785)	1/64	0.27945851435839386	1.0	0	0	3.063725490196078	3.905947994667136	CXCL12
GO_Biological_Process_2018	DNA synthesis involved in DNA repair (GO:0000731)	1/65	0.2831450673243588	1.0	0	0	3.016591251885369	3.806322495594971	SIRT1
GO_Biological_Process_2018	cellular response to reactive oxygen species (GO:0034614)	1/65	0.2831450673243588	1.0	0	0	3.016591251885369	3.806322495594971	SIRT1
GO_Biological_Process_2018	negative regulation of apoptotic signaling pathway (GO:2001234)	1/65	0.2831450673243588	1.0	0	0	3.016591251885369	3.806322495594971	PSME3
GO_Biological_Process_2018	defense response to Gram-positive bacterium (GO:0050830)	1/65	0.2831450673243588	1.0	0	0	3.016591251885369	3.806322495594971	MBL2
GO_Biological_Process_2018	cellular response to light stimulus (GO:0071482)	1/66	0.2868129424498307	1.0	0	0	2.9708853238265003	3.710413084323852	YY1
